     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148
     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16
     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148
       -0.94910791234276     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.74153118559939     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        -0.4058451513774     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
    -2.0505665093404e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
         0.4058451513774     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.74153118559939     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.94910791234276     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16
       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16
     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16
        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148
     9.7144514654701e-17       -0.94910791234276     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.74153118559939     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        -0.4058451513774     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17    -2.0505665093404e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17         0.4058451513774     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.74153118559939     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.94910791234276     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16
     9.7144514654701e-17       -0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16
     9.7144514654701e-17     1.8561541192952e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17       -0.77459666924148
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     1.8561541192952e-16
     9.7144514654701e-17        0.77459666924148     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17        0.77459666924148
     9.7144514654701e-17     9.7144514654701e-17       -0.94910791234276     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17       -0.74153118559939     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17        -0.4058451513774     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17    -2.0505665093404e-16     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17         0.4058451513774     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
     9.7144514654701e-17     9.7144514654701e-17        0.74153118559939     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17     9.7144514654701e-17
